POOL_ID,BLOCK_ID,IO_FIX,IS_OLD,SPACE,DATA_SIZE,FIX_COUNT,IS_HASHED,PAGE_TYPE,FLUSH_TYPE,INDEX_NAME,PAGE_STATE,TABLE_NAME,ACCESS_TIME,PAGE_NUMBER,NUMBER_RECORDS,COMPRESSED_SIZE,FREE_PAGE_CLOCK,NEWEST_MODIFICATION,OLDEST_MODIFICATION
0,5010,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5011,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5012,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5013,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5014,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5015,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5016,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5017,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5018,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5019,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5020,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5021,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5022,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5023,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5024,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5025,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5026,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5027,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5028,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5029,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5030,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5031,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5032,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5033,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5034,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5035,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5036,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5037,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5038,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5039,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5040,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5041,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5042,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5043,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5044,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5045,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5046,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5047,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5048,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5049,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5050,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5051,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5052,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5053,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5054,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5055,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5056,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5057,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5058,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5059,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5060,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5061,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5062,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5063,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5064,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5065,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5066,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5067,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5068,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5069,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5070,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5071,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5072,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5073,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5074,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5075,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5076,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5077,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5078,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5079,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5080,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5081,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5082,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5083,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5084,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5085,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5086,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5087,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5088,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5089,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5090,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5091,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5092,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5093,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5094,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5095,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5096,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5097,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5098,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5099,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5100,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5101,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5102,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5103,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5104,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5105,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5106,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5107,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5108,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5109,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5110,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5111,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5112,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5113,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5114,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5115,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5116,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5117,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5118,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5119,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5120,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5121,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5122,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5123,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5124,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5125,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5126,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5127,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5128,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5129,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5130,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5131,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5132,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5133,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5134,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5135,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5136,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5137,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5138,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5139,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5140,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5141,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5142,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5143,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5144,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5145,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5146,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5147,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5148,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5149,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5150,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5151,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5152,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5153,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5154,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5155,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5156,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5157,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5158,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5159,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5160,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5161,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5162,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5163,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5164,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5165,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5166,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5167,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5168,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5169,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5170,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5171,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5172,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5173,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5174,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5175,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5176,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5177,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5178,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5179,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5180,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5181,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5182,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5183,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5184,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5185,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5186,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5187,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5188,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5189,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5190,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5191,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5192,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5193,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5194,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5195,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5196,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5197,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5198,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5199,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5200,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5201,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5202,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5203,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5204,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5205,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5206,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5207,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5208,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5209,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5210,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5211,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5212,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5213,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5214,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5215,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5216,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5217,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5218,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5219,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5220,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5221,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5222,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5223,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5224,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5225,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5226,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5227,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,5228,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
